date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2017:48:17%20GMT	http://blackboxjumper.maweb.eu/?p=425	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/index27ac.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
19:48:30	2786/2786	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:17%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4%2F	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed67ed.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
19:48:31	18463/18463	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:16%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/425	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/425.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
19:48:32	2893/2893	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2017:48:19%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed2ba7	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
19:48:33	85738/85738	U-----	200	untouched ('')	image/jpeg	date:Sun,%2006%20Jun%202021%2016:37:15%20GMT	https://img.itch.zone/aW1hZ2UvNjU5MDM4LzQ5MDEzMTAuanBn/original/dL+Nvv.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/img.itch.zone/aW1hZ2UvNjU5MDM4LzQ5MDEzMTAuanBn/original/dL+Nvv.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
19:48:33	82447/82447	---M--	200	added ('OK')	image/jpeg	etag:%2260c0fb75-1420f%22	https://ghost-miner.github.io/bbj/img/1.4%205.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/ghost-miner.github.io/bbj/img/1.4%205.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
19:48:34	82447/82447	---M--	200	added ('OK')	image/jpeg	etag:%2260c0fb75-1420f%22	https://ghost-miner.github.io/bbj/img/1.4%203.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/ghost-miner.github.io/bbj/img/1.4%203.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
19:48:34	110558/110558	---M--	200	added ('OK')	image/jpeg	etag:%2260c0fb75-1afde%22	https://ghost-miner.github.io/bbj/img/1.4%202.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/ghost-miner.github.io/bbj/img/1.4%202.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
19:48:35	4777/4777	---M-Z	200	added ('OK')	text/css	etag:%2212a9-5c458dab3fa19-gzip%22	http://blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_ec52eb66505d84011b32cfd515f19b81.css?ver=1623260788	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_ec52eb66505d84011b32cfd515f19b811976.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
19:48:36	324952/324952	---M--	200	added ('OK')	image/png	etag:%2260c0fb75-4f558%22	https://ghost-miner.github.io/bbj/img/1-3-3.png	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/ghost-miner.github.io/bbj/img/1-3-3.png	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
19:48:40	20619/20619	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:24%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/716	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/716.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
19:48:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2017:48:29%20GMT	http://blackboxjumper.maweb.eu/?p=716	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/index7e39.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
19:48:41	240829/240829	---M--	200	added ('OK')	image/png	etag:%2260c0fb75-3acbd%22	https://ghost-miner.github.io/bbj/img/1-3-2.png	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/ghost-miner.github.io/bbj/img/1-3-2.png	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
19:48:43	2769/2769	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:29%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-3%2F	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embeda65b.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
19:48:45	2874/2874	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2017:48:31%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-3%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed1f10	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
